,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
100,Franklin Sports Outdoor Pickleballs - X-40 Pickleball Balls - USA Pickleball (USAPA) Approved - US Open Ball,$224.99,n/a,4.6 out of 5,6.0,2.0,"The X-40 is the official pickleball of USA Pickleball and the US Open Pickleball Championships.The X-40 Performance Pickleball is a premium quality ball that will play well on any outdoor surface. This ball delivers the best in-game flight out of any ball on the market thanks to our machine drilled holes. The accuracy of the machine drilled holes will assure that each ball will play consistently one after another. The X-40 is the best pickleball on the market, try it for yourself today!",82.0,1.0
101,Franklin Sports Outdoor Pickleballs - X-40 Pickleball Balls - USA Pickleball (USAPA) Approved - US Open Ball,$224.99,n/a,4.6 out of 5,6.0,2.0,"The X-40 is the official pickleball of USA Pickleball and the US Open Pickleball Championships.The X-40 Performance Pickleball is a premium quality ball that will play well on any outdoor surface. This ball delivers the best in-game flight out of any ball on the market thanks to our machine drilled holes. The accuracy of the machine drilled holes will assure that each ball will play consistently one after another. The X-40 is the best pickleball on the market, try it for yourself today!",82.0,1.0
102,,,,,,,,,
103,Franklin Sports Outdoor Pickleballs - X-40 Pickleball Balls - USA Pickleball (USAPA) Approved - US Open Ball,$224.99,n/a,4.6 out of 5,6.0,2.0,"The X-40 is the official pickleball of USA Pickleball and the US Open Pickleball Championships.The X-40 Performance Pickleball is a premium quality ball that will play well on any outdoor surface. This ball delivers the best in-game flight out of any ball on the market thanks to our machine drilled holes. The accuracy of the machine drilled holes will assure that each ball will play consistently one after another. The X-40 is the best pickleball on the market, try it for yourself today!",82.0,1.0
104,"Tru-Ray Construction Paper, 10 Vibrant Colors, 9"" x 12"", 50 Sheets",$4.59,n/a,4.8 out of 5,6.0,2.0,"Heavyweight 100% vat-dyed sulphite with longer, stronger fibers. Tru-Ray® Construction Paper is tough enough to take scoring, folding and curling without cracking and tearing. Its superior fade-resistance keeps projects brighter and fresher longer colors. Colors include: Magenta, Festive Green, Turquoise, Brilliant Lime, Violet, Atomic Blue, Shocking Pink, Pumpkin, Gold and Festive Red. 50 sheets per package. Acid-free for less fade. 50% recycled fiber content and recyclable.",65.0,0.0
105,"Tru-Ray Construction Paper, 10 Vibrant Colors, 9"" x 12"", 50 Sheets",$4.59,n/a,4.8 out of 5,6.0,2.0,"Heavyweight 100% vat-dyed sulphite with longer, stronger fibers. Tru-Ray® Construction Paper is tough enough to take scoring, folding and curling without cracking and tearing. Its superior fade-resistance keeps projects brighter and fresher longer colors. Colors include: Magenta, Festive Green, Turquoise, Brilliant Lime, Violet, Atomic Blue, Shocking Pink, Pumpkin, Gold and Festive Red. 50 sheets per package. Acid-free for less fade. 50% recycled fiber content and recyclable.",65.0,0.0
106,,,,,,,,,
107,"Tru-Ray Construction Paper, 10 Vibrant Colors, 9"" x 12"", 50 Sheets",$4.59,n/a,4.8 out of 5,6.0,2.0,"Heavyweight 100% vat-dyed sulphite with longer, stronger fibers. Tru-Ray® Construction Paper is tough enough to take scoring, folding and curling without cracking and tearing. Its superior fade-resistance keeps projects brighter and fresher longer colors. Colors include: Magenta, Festive Green, Turquoise, Brilliant Lime, Violet, Atomic Blue, Shocking Pink, Pumpkin, Gold and Festive Red. 50 sheets per package. Acid-free for less fade. 50% recycled fiber content and recyclable.",65.0,0.0
108,5 Surprise Mini Brands Series 3 Collector's Case - Store & Display 30 Minis with 5 Exclusive Minis by ZURU,$4.44,n/a,4.5 out of 5,7.0,0.0,"Collect, store and display your brand-new favorite Series 3 Mini Brands with the Mini Brands Collector’s Case! Each case stores up to 30 of the most iconic and realistic Mini Brands including rares and super rares. Find perfect replicas of brands like Teddy Grahams, Hershey’s Chocolate Syrup, Holy Guacamole, Post Cereals and more! Each case also comes with 5 Exclusive Minis that you can’t find anywhere else. Unbox more Mini Brands capsules to collect the full range of iconic brands made mini!",81.0,1.0
109,5 Surprise Mini Brands Series 3 Collector's Case - Store & Display 30 Minis with 5 Exclusive Minis by ZURU,$4.44,n/a,4.5 out of 5,7.0,0.0,"Collect, store and display your brand-new favorite Series 3 Mini Brands with the Mini Brands Collector’s Case! Each case stores up to 30 of the most iconic and realistic Mini Brands including rares and super rares. Find perfect replicas of brands like Teddy Grahams, Hershey’s Chocolate Syrup, Holy Guacamole, Post Cereals and more! Each case also comes with 5 Exclusive Minis that you can’t find anywhere else. Unbox more Mini Brands capsules to collect the full range of iconic brands made mini!",81.0,1.0
110,,,,,,,,,
111,5 Surprise Mini Brands Series 3 Collector's Case - Store & Display 30 Minis with 5 Exclusive Minis by ZURU,$4.44,n/a,4.5 out of 5,7.0,0.0,"Collect, store and display your brand-new favorite Series 3 Mini Brands with the Mini Brands Collector’s Case! Each case stores up to 30 of the most iconic and realistic Mini Brands including rares and super rares. Find perfect replicas of brands like Teddy Grahams, Hershey’s Chocolate Syrup, Holy Guacamole, Post Cereals and more! Each case also comes with 5 Exclusive Minis that you can’t find anywhere else. Unbox more Mini Brands capsules to collect the full range of iconic brands made mini!",81.0,1.0
112,"Play-Doh Bulk Spring Colors 12-Pack of Non-Toxic Modeling Compound, 4-Ounce Cans",$15.00,n/a,4.8 out of 5,4.0,2.0,"Spring is in the air with this bulk Play-Doh 12-pack featuring 4-ounce cans in 12 bright and happy colors! Whether you're creating Play-Doh fruits, flowers, or busy little bunnies, these large Play-Doh cans are great for kids 2 and up to share. They're also good as a Play-Doh refill to add to your color collection at home, as a spring gift for kids, or to use with Play-Doh playsets and tools (sold separately). These colors are non-toxic and ready to use for fun arts and crafts activities at a party or play date. Whenever you've got a fun project that calls for art supplies like modeling clay, parents and teachers alike are sure to love sparking imaginations with this big box of Play-Doh creativity! Hasbro, Play-Doh, and all related properties are trademarks of Hasbro.",133.0,2.0
113,"Play-Doh Bulk Spring Colors 12-Pack of Non-Toxic Modeling Compound, 4-Ounce Cans",$15.00,n/a,4.8 out of 5,4.0,2.0,"Spring is in the air with this bulk Play-Doh 12-pack featuring 4-ounce cans in 12 bright and happy colors! Whether you're creating Play-Doh fruits, flowers, or busy little bunnies, these large Play-Doh cans are great for kids 2 and up to share. They're also good as a Play-Doh refill to add to your color collection at home, as a spring gift for kids, or to use with Play-Doh playsets and tools (sold separately). These colors are non-toxic and ready to use for fun arts and crafts activities at a party or play date. Whenever you've got a fun project that calls for art supplies like modeling clay, parents and teachers alike are sure to love sparking imaginations with this big box of Play-Doh creativity! Hasbro, Play-Doh, and all related properties are trademarks of Hasbro.",133.0,2.0
114,,,,,,,,,
115,"Play-Doh Bulk Spring Colors 12-Pack of Non-Toxic Modeling Compound, 4-Ounce Cans",$15.00,n/a,4.8 out of 5,4.0,2.0,"Spring is in the air with this bulk Play-Doh 12-pack featuring 4-ounce cans in 12 bright and happy colors! Whether you're creating Play-Doh fruits, flowers, or busy little bunnies, these large Play-Doh cans are great for kids 2 and up to share. They're also good as a Play-Doh refill to add to your color collection at home, as a spring gift for kids, or to use with Play-Doh playsets and tools (sold separately). These colors are non-toxic and ready to use for fun arts and crafts activities at a party or play date. Whenever you've got a fun project that calls for art supplies like modeling clay, parents and teachers alike are sure to love sparking imaginations with this big box of Play-Doh creativity! Hasbro, Play-Doh, and all related properties are trademarks of Hasbro.",133.0,2.0
116,"Elmers Liquid School Glue, Slime Glue & Craft Glue | Washable, 4 Ounces Each, 12 Count, Great for Making Slime",$6.60,n/a,4.8 out of 5,6.0,2.0,"Attach items to paper, wood, cloth, pottery, and more. Plus enjoy making slime with Elmer's washable school glue. Specially formulated to be washable and easy to use, this nontoxic adhesive is a back to school must-have but also great for home arts and crafts. Elmer’s white glue is adjustable before setting and does not run, delivering reliable results with every use. The smooth, trusted formula is also perfect for creating one-of-a-kind slime!",71.0,1.0
117,"Elmers Liquid School Glue, Slime Glue & Craft Glue | Washable, 4 Ounces Each, 12 Count, Great for Making Slime",$6.60,n/a,4.8 out of 5,6.0,2.0,"Attach items to paper, wood, cloth, pottery, and more. Plus enjoy making slime with Elmer's washable school glue. Specially formulated to be washable and easy to use, this nontoxic adhesive is a back to school must-have but also great for home arts and crafts. Elmer’s white glue is adjustable before setting and does not run, delivering reliable results with every use. The smooth, trusted formula is also perfect for creating one-of-a-kind slime!",71.0,1.0
118,,,,,,,,,
119,"Elmers Liquid School Glue, Slime Glue & Craft Glue | Washable, 4 Ounces Each, 12 Count, Great for Making Slime",$6.60,n/a,4.8 out of 5,6.0,2.0,"Attach items to paper, wood, cloth, pottery, and more. Plus enjoy making slime with Elmer's washable school glue. Specially formulated to be washable and easy to use, this nontoxic adhesive is a back to school must-have but also great for home arts and crafts. Elmer’s white glue is adjustable before setting and does not run, delivering reliable results with every use. The smooth, trusted formula is also perfect for creating one-of-a-kind slime!",71.0,1.0
